Read by,DR Version 10,11/7/2006 17:11,
10/24/2006 5:40,13.5,2.35,338
10/24/2006 5:50,12.6,1.76,338
10/24/2006 6:00,11.8,1.66,338
10/24/2006 6:10,10.6,1.44,338
10/24/2006 6:20,10.5,1.39,315
10/24/2006 6:30,10.9,1.55,338
10/24/2006 6:40,11.3,1.5,315
10/24/2006 6:50,11.2,1.55,315
10/24/2006 7:00,11,1.5,315
10/24/2006 7:10,10.9,1.28,315
10/24/2006 7:20,10.2,1.18,315
10/24/2006 7:30,10.8,1.18,315
10/24/2006 7:40,10.5,1.07,315
10/24/2006 7:50,11.6,1.55,315
10/24/2006 8:00,11.9,1.5,315
10/24/2006 8:10,12.1,1.39,315
10/24/2006 8:20,11.8,1.55,315
10/24/2006 8:30,12.2,1.34,315
10/24/2006 8:40,12.1,1.39,315
10/24/2006 8:50,12.8,1.5,315
10/24/2006 9:00,13.2,1.6,315
10/24/2006 9:10,13.1,1.44,315
10/24/2006 9:20,13,1.82,315
10/24/2006 9:30,13.4,1.71,315
10/24/2006 9:40,13.9,1.66,315
10/24/2006 9:50,14.1,1.71,315
10/24/2006 10:00,15.4,1.92,315
10/24/2006 10:10,14.9,1.87,338
10/24/2006 10:20,14.3,2.14,315
10/24/2006 10:30,15.2,1.87,315
10/24/2006 10:40,14.7,1.66,315
10/24/2006 10:50,14.7,1.76,315
10/24/2006 11:00,14,1.98,315
10/24/2006 11:10,15.2,1.82,315
10/24/2006 11:20,14.1,1.82,315
10/24/2006 11:30,14.5,1.82,315
10/24/2006 11:40,15.4,2.35,315
10/24/2006 11:50,15.8,2.03,315
10/24/2006 12:00,15.4,1.66,315
10/24/2006 12:10,14.6,2.09,315
10/24/2006 12:20,14.7,1.71,315
10/24/2006 12:30,14.1,1.66,315
10/24/2006 12:40,14.1,1.6,315
10/24/2006 12:50,13.8,1.71,315
10/24/2006 13:00,13.4,1.6,315
10/24/2006 13:10,12.8,1.76,315
10/24/2006 13:20,13.3,1.71,315
10/24/2006 13:30,14,1.66,315
10/24/2006 13:40,14.1,1.23,315
10/24/2006 13:50,14.5,1.44,315
10/24/2006 14:00,14.5,1.23,315
10/24/2006 14:10,14.8,1.12,315
10/24/2006 14:20,14.6,1.34,315
10/24/2006 14:30,14.4,1.12,315
10/24/2006 14:40,14.2,1.28,315
10/24/2006 14:50,14.3,1.18,315
10/24/2006 15:00,14.5,1.34,315
10/24/2006 15:10,14.1,1.5,293
10/24/2006 15:20,13.8,1.23,293
10/24/2006 15:30,14.2,1.18,315
10/24/2006 15:40,13.9,1.23,315
10/24/2006 15:50,13.9,1.28,293
10/24/2006 16:00,13.8,1.12,293
10/24/2006 16:10,14.4,1.18,293
10/24/2006 16:20,14.3,1.18,293
10/24/2006 16:30,14.5,1.23,293
10/24/2006 16:40,13.6,1.5,293
10/24/2006 16:50,13,1.39,293
10/24/2006 17:00,15,1.18,293
10/24/2006 17:10,14.9,1.34,293
10/24/2006 17:20,15.5,1.18,293
10/24/2006 17:30,15.7,1.39,293
10/24/2006 17:40,16.6,1.39,293
10/24/2006 17:50,17,1.44,293
10/24/2006 18:00,17.2,1.34,293
10/24/2006 18:10,18,1.18,293
10/24/2006 18:20,18,1.55,293
10/24/2006 18:30,17.1,1.5,293
10/24/2006 18:40,16.9,1.39,293
10/24/2006 18:50,16.9,1.44,293
10/24/2006 19:00,16.7,1.28,293
10/24/2006 19:10,17.7,1.23,293
10/24/2006 19:20,15.9,1.34,293
10/24/2006 19:30,15.3,1.28,293
10/24/2006 19:40,15.3,1.39,270
10/24/2006 19:50,16,1.28,270
10/24/2006 20:00,15.7,1.34,293
10/24/2006 20:10,16,1.55,293
10/24/2006 20:20,16,1.44,293
10/24/2006 20:30,15.6,1.5,293
10/24/2006 20:40,16.5,1.5,293
10/24/2006 20:50,16.4,1.87,293
10/24/2006 21:00,15.1,1.82,293
10/24/2006 21:10,13.9,1.87,293
10/24/2006 21:20,13.2,1.82,293
10/24/2006 21:30,13.4,1.5,293
10/24/2006 21:40,13.5,1.82,293
10/24/2006 21:50,11.7,2.09,293
10/24/2006 22:00,13.6,1.66,293
10/24/2006 22:10,13.1,1.66,293
10/24/2006 22:20,12,2.19,293
10/24/2006 22:30,13.3,2.19,293
10/24/2006 22:40,11.5,2.09,293
10/24/2006 22:50,12.2,1.92,293
10/24/2006 23:00,11.3,1.92,270
10/24/2006 23:10,11.5,1.87,270
10/24/2006 23:20,11.7,2.3,293
10/24/2006 23:30,12.4,2.19,270
10/24/2006 23:40,11.3,1.6,293
10/24/2006 23:50,11.4,2.09,270
10/25/2006 0:00,11.8,2.35,270
10/25/2006 0:10,14.5,2.78,270
10/25/2006 0:20,16.9,3.15,270
10/25/2006 0:30,18.1,2.83,293
10/25/2006 0:40,17.3,2.67,293
10/25/2006 0:50,17.6,2.51,270
10/25/2006 1:00,16,2.73,270
10/25/2006 1:10,17.2,2.83,270
10/25/2006 1:20,15.9,2.83,293
10/25/2006 1:30,16.6,2.94,293
10/25/2006 1:40,17.1,3.05,270
10/25/2006 1:50,17.5,2.62,270
10/25/2006 2:00,17.4,3.1,270
10/25/2006 2:10,17.7,3.05,270
10/25/2006 2:20,16.6,2.51,270
10/25/2006 2:30,18.1,2.99,270
10/25/2006 2:40,16.4,2.41,270
10/25/2006 2:50,13.6,2.83,270
10/25/2006 3:00,15.9,2.51,270
10/25/2006 3:10,16.8,2.41,270
10/25/2006 3:20,17.1,2.51,270
10/25/2006 3:30,16.9,2.46,270
10/25/2006 3:40,16.5,3.85,293
10/25/2006 3:50,18.7,2.94,270
10/25/2006 4:00,17.1,2.57,270
10/25/2006 4:10,14,2.67,270
10/25/2006 4:20,16.1,2.94,270
10/25/2006 4:30,16,2.94,270
10/25/2006 4:40,16.2,3.15,270
10/25/2006 4:50,16.3,2.3,270
10/25/2006 5:00,16.4,2.67,270
10/25/2006 5:10,17.1,2.73,270
10/25/2006 5:20,15.5,2.41,270
10/25/2006 5:30,14,2.35,270
10/25/2006 5:40,13.5,2.19,270
10/25/2006 5:50,12.9,1.87,270
10/25/2006 6:00,12.2,1.82,270
10/25/2006 6:10,13,1.5,270
10/25/2006 6:20,12.9,1.5,270
10/25/2006 6:30,13,2.03,270
10/25/2006 6:40,14.8,1.92,270
10/25/2006 6:50,13.6,1.87,270
10/25/2006 7:00,15.1,1.87,270
10/25/2006 7:10,16.3,1.98,270
10/25/2006 7:20,16.6,1.98,270
10/25/2006 7:30,17.9,2.25,270
10/25/2006 7:40,18.4,2.19,270
10/25/2006 7:50,16.9,1.87,270
10/25/2006 8:00,16.7,2.03,270
10/25/2006 8:10,17.1,1.82,270
10/25/2006 8:20,15.9,1.98,270
10/25/2006 8:30,14.3,1.87,270
10/25/2006 8:40,12.5,1.82,270
10/25/2006 8:50,13.7,1.98,270
10/25/2006 9:00,12.7,1.98,270
10/25/2006 9:10,11.2,1.76,270
10/25/2006 9:20,11.6,1.82,270
10/25/2006 9:30,10.5,1.82,270
10/25/2006 9:40,10.7,1.6,270
10/25/2006 9:50,10.7,1.76,270
10/25/2006 10:00,11.1,1.5,270
10/25/2006 10:10,12,1.71,270
10/25/2006 10:20,11.3,1.5,270
10/25/2006 10:30,12.4,2.14,293
10/25/2006 10:40,9.7,2.19,270
10/25/2006 10:50,9.3,1.71,270
10/25/2006 11:00,9.7,2.14,270
10/25/2006 11:10,10.6,2.46,270
10/25/2006 11:20,13.2,1.98,293
10/25/2006 11:30,12.8,2.19,293
10/25/2006 11:40,12.2,2.19,293
10/25/2006 11:50,12.4,2.41,293
10/25/2006 12:00,10.1,1.98,270
10/25/2006 12:10,11.1,2.14,293
10/25/2006 12:20,10.9,2.25,270
10/25/2006 12:30,9.3,1.39,270
10/25/2006 12:40,9.1,2.09,270
10/25/2006 12:50,9.9,1.71,293
10/25/2006 13:00,9,1.6,293
10/25/2006 13:10,9.1,1.44,293
10/25/2006 13:20,8.6,1.18,293
10/25/2006 13:30,9.2,1.55,293
10/25/2006 13:40,8.8,1.5,270
10/25/2006 13:50,9.7,1.28,270
10/25/2006 14:00,8.8,1.23,270
10/25/2006 14:10,9.1,0.96,270
10/25/2006 14:20,8.2,0.96,270
10/25/2006 14:30,8.5,1.02,270
10/25/2006 14:40,9.5,0.86,270
10/25/2006 14:50,9.5,0.91,270
10/25/2006 15:00,9.6,0.96,270
10/25/2006 15:10,8.5,1.02,248
10/25/2006 15:20,9.3,1.28,248
10/25/2006 15:30,9.5,1.12,248
10/25/2006 15:40,6.8,1.34,248
10/25/2006 15:50,7.5,1.07,248
10/25/2006 16:00,7.5,1.02,248
10/25/2006 16:10,7.4,1.02,270
10/25/2006 16:20,7.3,1.28,270
10/25/2006 16:30,8.1,1.39,248
10/25/2006 16:40,7.9,1.28,248
10/25/2006 16:50,7.8,1.18,248
10/25/2006 17:00,8.5,1.28,248
10/25/2006 17:10,9.2,1.18,270
10/25/2006 17:20,9.2,1.55,270
10/25/2006 17:30,8.9,1.23,248
10/25/2006 17:40,9.9,1.39,270
10/25/2006 17:50,8.9,1.34,270
10/25/2006 18:00,8.1,1.28,270
10/25/2006 18:10,8.9,1.12,270
10/25/2006 18:20,7.5,1.39,270
10/25/2006 18:30,7.5,1.39,270
10/25/2006 18:40,6.7,1.12,248
10/25/2006 18:50,6,1.07,248
10/25/2006 19:00,5.7,1.07,248
10/25/2006 19:10,5.3,0.86,225
10/25/2006 19:20,4.4,0.91,248
10/25/2006 19:30,5.6,1.39,248
10/25/2006 19:40,6.8,1.07,248
10/25/2006 19:50,7.4,1.18,248
10/25/2006 20:00,8.3,1.12,248
10/25/2006 20:10,7.6,1.23,248
10/25/2006 20:20,7.8,1.28,248
10/25/2006 20:30,7.9,1.87,248
10/25/2006 20:40,9.3,1.44,248
10/25/2006 20:50,8.5,1.87,225
10/25/2006 21:00,11.7,1.6,225
10/25/2006 21:10,12,1.82,225
10/25/2006 21:20,12.4,1.98,225
10/25/2006 21:30,11.5,1.92,225
10/25/2006 21:40,8.9,1.39,225
10/25/2006 21:50,8.2,1.28,225
10/25/2006 22:00,10,1.87,225
10/25/2006 22:10,12.5,1.55,225
10/25/2006 22:20,11.1,1.92,225
10/25/2006 22:30,11,1.71,248
10/25/2006 22:40,9.8,1.5,225
10/25/2006 22:50,10.4,1.66,225
10/25/2006 23:00,9.9,1.34,225
10/25/2006 23:10,8.2,1.44,225
10/25/2006 23:20,10.2,1.44,225
10/25/2006 23:30,8.5,1.71,203
10/25/2006 23:40,9.2,1.66,203
10/25/2006 23:50,10.6,1.5,203
10/26/2006 0:00,8.4,1.66,203
10/26/2006 0:10,8.7,1.44,225
10/26/2006 0:20,8.6,1.66,203
10/26/2006 0:30,8.3,1.6,203
10/26/2006 0:40,8.7,1.39,203
10/26/2006 0:50,8.4,1.55,203
10/26/2006 1:00,7.6,1.5,203
10/26/2006 1:10,8.8,1.28,203
10/26/2006 1:20,8.3,1.55,203
10/26/2006 1:30,8.3,1.6,203
10/26/2006 1:40,9.8,1.71,225
10/26/2006 1:50,11.5,1.82,225
10/26/2006 2:00,11,1.66,225
10/26/2006 2:10,11.6,1.76,203
10/26/2006 2:20,9.4,1.66,203
10/26/2006 2:30,11.7,2.25,203
10/26/2006 2:40,9.8,1.98,203
10/26/2006 2:50,9.7,2.09,180
10/26/2006 3:00,8.9,1.5,203
10/26/2006 3:10,9.1,1.66,203
10/26/2006 3:20,8.2,1.66,203
10/26/2006 3:30,8.8,2.03,203
10/26/2006 3:40,10.4,1.5,203
10/26/2006 3:50,10,1.92,203
10/26/2006 4:00,10,2.19,203
10/26/2006 4:10,9.9,1.87,203
10/26/2006 4:20,10.3,1.82,203
10/26/2006 4:30,9.8,1.44,203
10/26/2006 4:40,9.8,1.34,203
10/26/2006 4:50,9.4,1.55,203
10/26/2006 5:00,9.1,1.66,203
10/26/2006 5:10,9.7,1.71,203
10/26/2006 5:20,9.7,1.44,203
10/26/2006 5:30,9.7,1.82,203
10/26/2006 5:40,11.1,1.71,203
10/26/2006 5:50,12.2,2.03,203
10/26/2006 6:00,11.6,1.71,203
10/26/2006 6:10,10.6,1.76,203
10/26/2006 6:20,9.5,1.82,203
10/26/2006 6:30,8.7,1.44,203
10/26/2006 6:40,9.2,1.5,180
10/26/2006 6:50,7.7,1.5,180
10/26/2006 7:00,7.8,1.39,180
10/26/2006 7:10,7.1,1.5,180
10/26/2006 7:20,7.3,1.28,180
10/26/2006 7:30,7.8,1.44,180
10/26/2006 7:40,8.2,1.34,180
10/26/2006 7:50,6.3,1.5,180
10/26/2006 8:00,7.9,1.82,180
10/26/2006 8:10,8.3,1.39,180
10/26/2006 8:20,7.9,1.12,203
10/26/2006 8:30,8.4,1.44,203
10/26/2006 8:40,8,1.5,180
10/26/2006 8:50,8.3,1.28,203
10/26/2006 9:00,7.4,1.12,203
10/26/2006 9:10,6.7,1.07,203
10/26/2006 9:20,7.4,1.23,203
10/26/2006 9:30,7.5,1.28,203
10/26/2006 9:40,6.6,1.12,203
10/26/2006 9:50,6.7,1.07,203
10/26/2006 10:00,6.4,1.07,203
10/26/2006 10:10,6,1.02,203
10/26/2006 10:20,6.4,0.91,203
10/26/2006 10:30,5.7,0.91,203
10/26/2006 10:40,5.9,1.02,203
10/26/2006 10:50,6.9,1.34,203
10/26/2006 11:00,6.2,1.02,203
10/26/2006 11:10,6.3,1.07,203
10/26/2006 11:20,6,0.86,203
10/26/2006 11:30,6.7,0.86,180
10/26/2006 11:40,6.2,0.96,180
10/26/2006 11:50,3.9,0.75,203
10/26/2006 12:00,4.5,0.91,180
10/26/2006 12:10,3.3,1.39,180
10/26/2006 12:20,3.2,0.7,180
10/26/2006 12:30,3.3,0.59,180
10/26/2006 12:40,2.7,0.53,180
10/26/2006 12:50,2.8,0.48,203
10/26/2006 13:00,3,0.59,203
10/26/2006 13:10,4.3,0.48,180
10/26/2006 13:20,5.4,0.43,180
10/26/2006 13:30,4.4,0.53,180
10/26/2006 13:40,4.7,0.43,158
10/26/2006 13:50,4.9,0.48,158
10/26/2006 14:00,4.4,0.37,158
10/26/2006 14:10,5.6,0.59,158
10/26/2006 14:20,7,1.34,135
10/26/2006 14:30,8.2,1.44,135
10/26/2006 14:40,6.7,0.91,135
10/26/2006 14:50,5.4,0.75,135
10/26/2006 15:00,7,0.86,135
10/26/2006 15:10,7.8,0.86,135
10/26/2006 15:20,7.7,0.86,135
10/26/2006 15:30,7.7,0.8,135
10/26/2006 15:40,5.6,0.96,158
10/26/2006 15:50,5.5,0.86,135
10/26/2006 16:00,6.6,0.91,135
10/26/2006 16:10,6,1.44,113
10/26/2006 16:20,4.3,0.7,113
10/26/2006 16:30,4.4,0.59,135
10/26/2006 16:40,3.9,0.48,135
10/26/2006 16:50,2.6,0.86,135
10/26/2006 17:00,0,0,135
10/26/2006 17:10,2.3,0.8,113
10/26/2006 17:20,4,0.59,113
10/26/2006 17:30,5.8,0.53,113
10/26/2006 17:40,4.4,1.6,113
10/26/2006 17:50,1.5,0.7,113
10/26/2006 18:00,2.4,0.86,113
10/26/2006 18:10,2.7,0.64,113
10/26/2006 18:20,3.5,0.53,135
10/26/2006 18:30,3.9,0.75,135
10/26/2006 18:40,2.5,0.91,135
10/26/2006 18:50,2.8,1.18,113
10/26/2006 19:00,4.7,1.12,113
10/26/2006 19:10,3.5,0.86,113
10/26/2006 19:20,2.2,1.55,113
10/26/2006 19:30,2.1,0.91,90
10/26/2006 19:40,4.4,0.59,90
10/26/2006 19:50,5,1.23,68
10/26/2006 20:00,5.5,0.96,90
10/26/2006 20:10,4.2,0.59,90
10/26/2006 20:20,3.2,0.53,90
10/26/2006 20:30,3.8,0.43,90
10/26/2006 20:40,3.6,0.48,90
10/26/2006 20:50,4.1,0.75,90
10/26/2006 21:00,3.7,0.64,90
10/26/2006 21:10,5.8,1.82,90
10/26/2006 21:20,7.2,0.96,90
10/26/2006 21:30,6.3,0.96,90
10/26/2006 21:40,4.1,0.75,90
10/26/2006 21:50,3.8,1.12,90
10/26/2006 22:00,5.3,1.12,68
10/26/2006 22:10,7,1.28,90
10/26/2006 22:20,7.6,1.02,90
10/26/2006 22:30,7,1.34,90
10/26/2006 22:40,6.4,0.91,68
10/26/2006 22:50,8.3,1.18,68
10/26/2006 23:00,8.7,1.18,90
10/26/2006 23:10,7.7,1.44,68
10/26/2006 23:20,8.2,1.55,90
10/26/2006 23:30,8.1,1.39,90
10/26/2006 23:40,8.6,1.6,68
10/26/2006 23:50,9.1,1.18,90
10/27/2006 0:00,9.7,1.07,68
10/27/2006 0:10,9.4,2.25,90
10/27/2006 0:20,9.1,1.82,90
10/27/2006 0:30,11.4,1.71,90
10/27/2006 0:40,12.5,2.46,90
10/27/2006 0:50,15,2.09,90
10/27/2006 1:00,15.8,2.03,90
10/27/2006 1:10,15,1.98,113
10/27/2006 1:20,16.8,2.73,90
10/27/2006 1:30,17.8,2.19,90
10/27/2006 1:40,17.9,2.73,113
10/27/2006 1:50,19.1,2.67,90
10/27/2006 2:00,20.6,2.41,113
10/27/2006 2:10,21.2,2.94,113
10/27/2006 2:20,20.1,2.83,113
10/27/2006 2:30,21.5,1.98,113
10/27/2006 2:40,20.7,2.83,113
10/27/2006 2:50,21.3,2.51,113
10/27/2006 3:00,21.3,2.89,113
10/27/2006 3:10,21.7,3.05,113
10/27/2006 3:20,22.7,3.69,113
10/27/2006 3:30,23.7,3.53,113
10/27/2006 3:40,23.8,3.53,135
10/27/2006 3:50,25.3,3.8,113
10/27/2006 4:00,24.6,4.12,113
10/27/2006 4:10,24.8,3.26,113
10/27/2006 4:20,21.9,2.83,135
10/27/2006 4:30,23.1,3.1,113
10/27/2006 4:40,26.9,3.15,113
10/27/2006 4:50,22,3.26,113
10/27/2006 5:00,22.6,3.9,113
10/27/2006 5:10,21.8,3.1,135
10/27/2006 5:20,22.8,3.15,135
10/27/2006 5:30,20.8,2.83,135
10/27/2006 5:40,17.3,2.3,135
10/27/2006 5:50,21.5,2.73,135
10/27/2006 6:00,19.7,2.83,135
10/27/2006 6:10,19.9,2.57,135
10/27/2006 6:20,17.8,2.51,135
10/27/2006 6:30,15.2,1.98,135
10/27/2006 6:40,13.7,2.19,135
10/27/2006 6:50,11.4,1.6,135
10/27/2006 7:00,12,1.6,135
10/27/2006 7:10,13.9,2.14,135
10/27/2006 7:20,14.4,13.63,135
10/27/2006 7:30,15.4,1.98,135
10/27/2006 7:40,13.7,1.87,135
10/27/2006 7:50,11.8,1.28,135
10/27/2006 8:00,11.7,1.07,135
10/27/2006 8:10,11.6,0.7,135
10/27/2006 8:20,10.5,0.8,113
10/27/2006 8:30,11.4,0.7,113
10/27/2006 8:40,10.8,0.75,113
10/27/2006 8:50,10.4,0.75,113
10/27/2006 9:00,10.7,0.64,113
10/27/2006 9:10,11.4,0.7,113
10/27/2006 9:20,10.8,0.64,113
10/27/2006 9:30,9.2,0.59,113
10/27/2006 9:40,8.6,0.53,113
10/27/2006 9:50,9.3,0.7,113
10/27/2006 10:00,9.5,0.64,113
10/27/2006 10:10,9.2,0.59,113
10/27/2006 10:20,8.5,0.53,113
10/27/2006 10:30,9,0.64,113
10/27/2006 10:40,9.3,0.59,113
10/27/2006 10:50,9.8,0.59,113
10/27/2006 11:00,9.3,0.53,113
10/27/2006 11:10,9.7,0.53,113
10/27/2006 11:20,9.8,0.53,113
10/27/2006 11:30,9.7,0.8,113
10/27/2006 11:40,10.2,0.7,113
10/27/2006 11:50,10.2,0.59,113
10/27/2006 12:00,9.8,0.7,113
10/27/2006 12:10,9,0.86,90
10/27/2006 12:20,9.2,0.8,113
10/27/2006 12:30,9.3,0.86,113
10/27/2006 12:40,10.6,0.7,113
10/27/2006 12:50,10.1,1.02,113
10/27/2006 13:00,9.4,0.75,113
10/27/2006 13:10,9.4,0.75,113
10/27/2006 13:20,9.1,0.7,113
10/27/2006 13:30,8.9,0.48,113
10/27/2006 13:40,9,0.8,113
10/27/2006 13:50,9,0.59,90
10/27/2006 14:00,9.7,0.59,90
10/27/2006 14:10,9.4,0.75,90
10/27/2006 14:20,9.1,0.7,113
10/27/2006 14:30,8.4,0.75,113
10/27/2006 14:40,8.6,0.64,113
10/27/2006 14:50,8.6,0.53,113
10/27/2006 15:00,8.7,0.48,113
10/27/2006 15:10,8.4,0.48,113
10/27/2006 15:20,9,0.53,113
10/27/2006 15:30,8.1,0.8,113
10/27/2006 15:40,8.2,0.86,113
10/27/2006 15:50,7.8,0.91,113
10/27/2006 16:00,7,1.02,113
10/27/2006 16:10,7.2,0.75,113
10/27/2006 16:20,7.2,0.75,113
10/27/2006 16:30,7,0.59,90
10/27/2006 16:40,6.6,0.64,90
10/27/2006 16:50,7.5,0.75,68
10/27/2006 17:00,7.8,0.75,68
10/27/2006 17:10,9.9,0.75,68
10/27/2006 17:20,9.5,0.91,68
10/27/2006 17:30,8,0.59,68
10/27/2006 17:40,6.9,0.59,68
10/27/2006 17:50,6.3,0.43,68
10/27/2006 18:00,7.3,0.8,90
10/27/2006 18:10,8.2,0.59,90
10/27/2006 18:20,8.4,0.48,90
10/27/2006 18:30,6.4,0.75,113
10/27/2006 18:40,5.3,0.53,113
10/27/2006 18:50,5.5,0.43,113
10/27/2006 19:00,5.3,0.48,90
10/27/2006 19:10,5.9,0.43,90
10/27/2006 19:20,5.7,0.7,90
10/27/2006 19:30,5.9,0.53,90
10/27/2006 19:40,6.1,0.53,68
10/27/2006 19:50,6.3,0.64,68
10/27/2006 20:00,6.7,0.53,45
10/27/2006 20:10,6.2,0.43,45
10/27/2006 20:20,6.2,0.7,45
10/27/2006 20:30,6.6,0.7,45
10/27/2006 20:40,6.8,0.64,68
10/27/2006 20:50,6,0.59,68
10/27/2006 21:00,5.3,0.75,68
10/27/2006 21:10,5.4,0.75,68
10/27/2006 21:20,5.1,0.75,90
10/27/2006 21:30,5,0.75,90
10/27/2006 21:40,4.3,0.75,90
10/27/2006 21:50,4.8,0.75,90
10/27/2006 22:00,5.2,0.8,113
10/27/2006 22:10,5.7,1.23,135
10/27/2006 22:20,5.8,1.02,135
10/27/2006 22:30,6,1.18,135
10/27/2006 22:40,6.5,1.07,135
10/27/2006 22:50,5.5,1.12,113
10/27/2006 23:00,6.4,1.02,90
10/27/2006 23:10,7,2.03,68
10/27/2006 23:20,7.4,1.34,68
10/27/2006 23:30,6.6,1.12,68
10/27/2006 23:40,6.8,1.66,68
10/27/2006 23:50,7.7,1.55,68
10/28/2006 0:00,6.3,1.5,68
10/28/2006 0:10,7.5,1.6,90
10/28/2006 0:20,6.5,2.14,113
10/28/2006 0:30,6.3,2.57,90
10/28/2006 0:40,8.7,2.25,90
10/28/2006 0:50,8.6,1.92,90
10/28/2006 1:00,7.7,2.51,90
10/28/2006 1:10,8.6,1.76,90
10/28/2006 1:20,7.8,1.82,68
10/28/2006 1:30,7.1,2.46,90
10/28/2006 1:40,8.8,2.03,45
10/28/2006 1:50,9.2,2.03,45
10/28/2006 2:00,7.5,2.41,68
10/28/2006 2:10,11.6,2.25,68
10/28/2006 2:20,9.7,2.19,68
10/28/2006 2:30,14.1,2.67,68
10/28/2006 2:40,13.1,2.41,68
10/28/2006 2:50,12.6,2.41,90
10/28/2006 3:00,11.7,1.76,90
10/28/2006 3:10,13.3,2.03,90
10/28/2006 3:20,12.9,1.71,90
10/28/2006 3:30,11.6,1.5,90
10/28/2006 3:40,11.1,1.76,90
10/28/2006 3:50,9.7,1.98,90
10/28/2006 4:00,11.7,1.76,90
10/28/2006 4:10,11.3,2.09,90
10/28/2006 4:20,10.8,1.5,113
10/28/2006 4:30,12.7,1.82,113
10/28/2006 4:40,10.9,1.28,113
10/28/2006 4:50,10.9,1.6,113
10/28/2006 5:00,8.7,1.07,113
10/28/2006 5:10,8.8,1.02,113
10/28/2006 5:20,7.2,0.7,113
10/28/2006 5:30,6.8,0.75,90
10/28/2006 5:40,6.2,0.8,90
10/28/2006 5:50,6.4,0.7,90
10/28/2006 6:00,5.3,0.86,90
10/28/2006 6:10,4.6,0.48,90
10/28/2006 6:20,4.7,0.48,90
10/28/2006 6:30,6.4,0.48,90
10/28/2006 6:40,5.6,0.48,68
10/28/2006 6:50,5.4,0.48,90
10/28/2006 7:00,6.4,0.8,113
10/28/2006 7:10,5.6,0.64,135
10/28/2006 7:20,5.2,1.02,203
10/28/2006 7:30,7.4,0.91,225
10/28/2006 7:40,7.5,0.37,248
10/28/2006 7:50,6.6,0.43,248
10/28/2006 8:00,6.9,0.37,248
10/28/2006 8:10,6.3,0.53,248
10/28/2006 8:20,6.3,0.53,270
10/28/2006 8:30,6.6,0.48,270
10/28/2006 8:40,7.5,0.48,248
10/28/2006 8:50,8.2,0.43,248
10/28/2006 9:00,8.3,0.53,248
10/28/2006 9:10,9.1,0.64,270
10/28/2006 9:20,9.1,0.64,270
10/28/2006 9:30,8.3,0.64,293
10/28/2006 9:40,8.3,0.48,270
10/28/2006 9:50,6.8,0.64,293
10/28/2006 10:00,5.2,1.28,315
10/28/2006 10:10,6.6,1.34,293
10/28/2006 10:20,4.4,1.23,293
10/28/2006 10:30,4,1.07,293
10/28/2006 10:40,4,1.23,293
10/28/2006 10:50,4.4,1.28,248
10/28/2006 11:00,5,0.91,270
10/28/2006 11:10,4.5,0.91,293
10/28/2006 11:20,4.2,0.59,270
10/28/2006 11:30,5,0.43,270
10/28/2006 11:40,5.6,0.7,270
10/28/2006 11:50,6,0.8,270
10/28/2006 12:00,7,0.64,270
10/28/2006 12:10,7.8,0.7,270
10/28/2006 12:20,8.7,1.34,270
10/28/2006 12:30,10.1,0.96,270
10/28/2006 12:40,11,0.64,270
10/28/2006 12:50,11.9,0.7,270
10/28/2006 13:00,10.3,1.07,270
10/28/2006 13:10,10.3,1.71,270
10/28/2006 13:20,10.8,1.6,270
10/28/2006 13:30,11.2,1.12,293
10/28/2006 13:40,11.3,1.02,293
10/28/2006 13:50,12.1,1.12,293
10/28/2006 14:00,11.7,0.96,293
10/28/2006 14:10,11.2,0.91,293
10/28/2006 14:20,11.3,0.7,293
10/28/2006 14:30,11.8,0.91,293
10/28/2006 14:40,12.3,1.12,293
10/28/2006 14:50,12.6,0.96,293
10/28/2006 15:00,12.5,0.86,293
10/28/2006 15:10,12.5,0.86,293
10/28/2006 15:20,12.1,0.86,293
10/28/2006 15:30,12.6,0.86,293
10/28/2006 15:40,12.5,0.96,293
10/28/2006 15:50,12.9,1.23,293
10/28/2006 16:00,13.9,1.44,293
10/28/2006 16:10,13.3,0.96,293
10/28/2006 16:20,14.2,0.96,293
10/28/2006 16:30,13.9,1.07,315
10/28/2006 16:40,13.3,1.18,315
10/28/2006 16:50,12.5,1.12,315
10/28/2006 17:00,11.6,0.91,315
10/28/2006 17:10,11,0.8,315
10/28/2006 17:20,11,0.75,315
10/28/2006 17:30,10.5,0.8,315
10/28/2006 17:40,10.1,0.8,315
10/28/2006 17:50,9.9,0.86,315
10/28/2006 18:00,9.7,0.7,315
10/28/2006 18:10,10.6,1.18,315
10/28/2006 18:20,12.2,0.7,315
10/28/2006 18:30,12.2,0.64,293
10/28/2006 18:40,12.8,0.7,293
10/28/2006 18:50,11.6,0.75,293
10/28/2006 19:00,11.6,0.75,315
10/28/2006 19:10,11.4,1.02,315
10/28/2006 19:20,11.5,1.12,315
10/28/2006 19:30,11.8,1.18,315
10/28/2006 19:40,12.8,1.12,315
10/28/2006 19:50,12.7,1.12,293
10/28/2006 20:00,13.6,1.34,293
10/28/2006 20:10,14,1.23,293
10/28/2006 20:20,13.3,1.39,293
10/28/2006 20:30,14.8,1.39,293
10/28/2006 20:40,16.3,1.66,293
10/28/2006 20:50,17.4,1.66,293
10/28/2006 21:00,18.2,1.39,293
10/28/2006 21:10,17.8,1.39,293
10/28/2006 21:20,17.1,1.87,293
