Read by,DR Version 10,6/14/2006 9:28,
5/19/2006 10:10,5.9,0.7,158
5/19/2006 10:20,5.5,0.59,158
5/19/2006 10:30,5.1,0.75,135
5/19/2006 10:40,3.8,1.07,113
5/19/2006 10:50,4.9,0.91,135
5/19/2006 11:00,5.9,0.53,135
5/19/2006 11:10,3.9,1.12,135
5/19/2006 11:20,2.7,0.59,180
5/19/2006 11:30,5.1,0.96,203
5/19/2006 11:40,5.2,0.7,203
5/19/2006 11:50,6.2,1.12,203
5/19/2006 12:00,7,0.75,225
5/19/2006 12:10,7,0.8,225
5/19/2006 12:20,8.7,0.86,225
5/19/2006 12:30,10.6,1.12,225
5/19/2006 12:40,11.5,0.91,225
5/19/2006 12:50,8.5,1.23,248
5/19/2006 13:00,9.1,1.02,248
5/19/2006 13:10,10.1,0.91,248
5/19/2006 13:20,9.8,0.53,248
5/19/2006 13:30,8.7,1.18,248
5/19/2006 13:40,7.8,0.43,225
5/19/2006 13:50,8.4,0.37,225
5/19/2006 14:00,7.7,1.18,225
5/19/2006 14:10,7.8,0.86,225
5/19/2006 14:20,9.1,0.75,248
5/19/2006 14:30,10.1,0.48,248
5/19/2006 14:40,9.7,0.53,248
5/19/2006 14:50,10,0.75,248
5/19/2006 15:00,11.1,0.8,248
5/19/2006 15:10,12.4,1.07,248
5/19/2006 15:20,12.5,1.07,270
5/19/2006 15:30,12.3,0.91,270
5/19/2006 15:40,12.8,0.91,270
5/19/2006 15:50,12.7,1.12,293
5/19/2006 16:00,13.2,0.96,293
5/19/2006 16:10,13.3,0.96,293
5/19/2006 16:20,13.1,1.12,293
5/19/2006 16:30,12.7,1.23,293
5/19/2006 16:40,12.9,1.23,293
5/19/2006 16:50,11.7,1.07,293
5/19/2006 17:00,12.2,1.12,315
5/19/2006 17:10,11.2,1.12,315
5/19/2006 17:20,10.4,1.18,315
5/19/2006 17:30,10.4,1.12,315
5/19/2006 17:40,10.5,0.91,338
5/19/2006 17:50,8.9,0.91,338
5/19/2006 18:00,8.7,1.02,338
5/19/2006 18:10,7.9,1.39,0
5/19/2006 18:20,5.5,1.02,0
5/19/2006 18:30,5.6,0.8,23
5/19/2006 18:40,5,1.39,45
5/19/2006 18:50,4.4,0.86,45
5/19/2006 19:00,5.1,0.96,45
5/19/2006 19:10,4.3,0.75,68
5/19/2006 19:20,3.7,0.75,90
5/19/2006 19:30,4.4,0.91,90
5/19/2006 19:40,5.9,0.86,90
5/19/2006 19:50,5.6,1.12,90
5/19/2006 20:00,6.6,0.86,68
5/19/2006 20:10,6.2,1.07,68
5/19/2006 20:20,7.8,1.34,68
5/19/2006 20:30,11.4,1.39,68
5/19/2006 20:40,12.8,2.19,68
5/19/2006 20:50,13.5,1.5,90
5/19/2006 21:00,14.5,1.76,90
5/19/2006 21:10,14.3,1.87,90
5/19/2006 21:20,14.3,1.44,90
5/19/2006 21:30,12.7,2.25,68
5/19/2006 21:40,12.5,1.87,68
5/19/2006 21:50,10.6,1.66,45
5/19/2006 22:00,9.9,1.87,45
5/19/2006 22:10,7.9,1.92,45
5/19/2006 22:20,10.1,2.78,90
5/19/2006 22:30,9.5,2.41,90
5/19/2006 22:40,9.9,2.57,68
5/19/2006 22:50,7.1,2.46,68
5/19/2006 23:00,9.5,2.35,45
5/19/2006 23:10,8.4,1.82,45
5/19/2006 23:20,7.2,3.48,68
5/19/2006 23:30,8.5,2.67,45
5/19/2006 23:40,9.8,2.3,45
5/19/2006 23:50,9.5,3.42,45
5/20/2006 0:00,9.5,2.57,45
5/20/2006 0:10,9.4,3.1,45
5/20/2006 0:20,11,2.46,45
5/20/2006 0:30,10.5,2.73,45
5/20/2006 0:40,9.7,2.09,68
5/20/2006 0:50,10.2,1.76,45
5/20/2006 1:00,12.8,2.78,45
5/20/2006 1:10,12.7,2.19,45
5/20/2006 1:20,13.3,2.78,45
5/20/2006 1:30,12.6,2.78,45
5/20/2006 1:40,11.4,2.3,45
5/20/2006 1:50,10.8,2.41,45
5/20/2006 2:00,11.8,2.62,45
5/20/2006 2:10,13.7,2.57,23
5/20/2006 2:20,13.2,2.3,45
5/20/2006 2:30,13.9,3.58,45
5/20/2006 2:40,12.8,2.57,45
5/20/2006 2:50,13.3,2.67,68
5/20/2006 3:00,13.1,2.99,68
5/20/2006 3:10,10.3,3.37,68
5/20/2006 3:20,10.6,3.53,45
5/20/2006 3:30,13,2.83,68
5/20/2006 3:40,13.8,2.03,45
5/20/2006 3:50,14.5,3.05,68
5/20/2006 4:00,15.3,2.57,68
5/20/2006 4:10,16.6,1.92,90
5/20/2006 4:20,23.1,7.33,113
5/20/2006 4:30,23,2.89,135
5/20/2006 4:40,20.3,2.99,135
5/20/2006 4:50,12.3,2.19,135
5/20/2006 5:00,11.3,1.12,113
5/20/2006 5:10,10.8,1.28,113
5/20/2006 5:20,10.8,1.44,90
5/20/2006 5:30,12.2,1.5,113
5/20/2006 5:40,11.3,1.28,113
5/20/2006 5:50,8.2,0.91,113
5/20/2006 6:00,6.9,1.28,135
5/20/2006 6:10,5.7,0.7,135
5/20/2006 6:20,10.6,1.98,158
5/20/2006 6:30,13.5,1.66,135
5/20/2006 6:40,15.3,2.19,180
5/20/2006 6:50,13.4,2.35,180
5/20/2006 7:00,11.4,1.82,203
5/20/2006 7:10,11.7,1.44,225
5/20/2006 7:20,11.6,1.28,225
5/20/2006 7:30,10.9,1.23,225
5/20/2006 7:40,10.5,1.12,248
5/20/2006 7:50,10.2,0.91,248
5/20/2006 8:00,8.4,0.75,248
5/20/2006 8:10,8.3,0.86,248
5/20/2006 8:20,7,0.8,225
5/20/2006 8:30,6.6,0.8,203
5/20/2006 8:40,6.6,0.96,203
5/20/2006 8:50,6.2,0.96,203
5/20/2006 9:00,10.2,1.71,203
5/20/2006 9:10,11,1.12,225
5/20/2006 9:20,11.3,0.91,225
5/20/2006 9:30,11.9,1.07,225
5/20/2006 9:40,13.9,1.39,225
5/20/2006 9:50,14.5,1.34,225
5/20/2006 10:00,15.2,1.39,225
5/20/2006 10:10,15.3,1.39,225
5/20/2006 10:20,15.6,1.5,225
5/20/2006 10:30,17.3,1.6,225
5/20/2006 10:40,17.2,1.55,225
5/20/2006 10:50,16.2,1.66,225
5/20/2006 11:00,15.8,1.44,225
5/20/2006 11:10,15.1,1.55,225
5/20/2006 11:20,15.1,1.5,225
5/20/2006 11:30,13.7,1.82,225
5/20/2006 11:40,12.3,0.91,248
5/20/2006 11:50,13.8,1.44,248
5/20/2006 12:00,14.4,1.66,225
5/20/2006 12:10,16.2,1.55,225
5/20/2006 12:20,15.3,1.6,225
5/20/2006 12:30,15,1.34,225
5/20/2006 12:40,14,1.28,225
5/20/2006 12:50,14.7,1.44,225
5/20/2006 13:00,15.2,1.44,225
5/20/2006 13:10,15.8,1.71,248
5/20/2006 13:20,16.6,1.39,248
5/20/2006 13:30,17.6,1.5,248
5/20/2006 13:40,17.6,1.71,248
5/20/2006 13:50,17.5,1.71,248
5/20/2006 14:00,17.8,1.76,248
5/20/2006 14:10,17.3,2.19,248
5/20/2006 14:20,16.4,2.14,248
5/20/2006 14:30,16.8,2.19,248
5/20/2006 14:40,18.7,1.92,248
5/20/2006 14:50,20.1,1.98,248
5/20/2006 15:00,19.9,2.41,248
5/20/2006 15:10,16.7,2.14,248
5/20/2006 15:20,17,2.25,248
5/20/2006 15:30,17.5,2.03,248
5/20/2006 15:40,17.3,1.92,248
5/20/2006 15:50,17.6,1.87,248
5/20/2006 16:00,17.3,1.82,248
5/20/2006 16:10,19.6,2.03,248
5/20/2006 16:20,20.4,1.92,248
5/20/2006 16:30,19.4,2.03,248
5/20/2006 16:40,18.7,2.19,248
5/20/2006 16:50,19.6,2.19,248
5/20/2006 17:00,20.6,2.25,248
5/20/2006 17:10,18.5,2.25,248
5/20/2006 17:20,18.5,2.09,248
5/20/2006 17:30,18.6,1.98,248
5/20/2006 17:40,18.4,2.19,248
5/20/2006 17:50,19.1,2.14,248
5/20/2006 18:00,18.6,2.25,248
5/20/2006 18:10,20,2.3,270
5/20/2006 18:20,20.5,2.62,270
5/20/2006 18:30,21.3,2.67,248
5/20/2006 18:40,23,2.99,270
5/20/2006 18:50,21.7,2.78,270
5/20/2006 19:00,22.1,3.05,270
5/20/2006 19:10,21.5,2.73,270
5/20/2006 19:20,20.3,2.83,270
5/20/2006 19:30,20.4,2.14,270
5/20/2006 19:40,19.5,2.41,270
5/20/2006 19:50,19.2,2.51,270
5/20/2006 20:00,20.8,2.78,270
5/20/2006 20:10,20.7,2.62,270
5/20/2006 20:20,19,2.41,270
5/20/2006 20:30,18.9,2.62,270
5/20/2006 20:40,19.4,2.67,270
5/20/2006 20:50,18.2,2.3,270
5/20/2006 21:00,18.6,2.35,270
5/20/2006 21:10,17.8,2.51,270
5/20/2006 21:20,17.6,2.09,270
5/20/2006 21:30,18.4,2.19,270
5/20/2006 21:40,17.6,2.41,270
5/20/2006 21:50,16.8,2.67,270
5/20/2006 22:00,18.8,2.41,270
5/20/2006 22:10,19.5,2.19,270
5/20/2006 22:20,17.4,2.62,270
5/20/2006 22:30,19.4,2.19,270
5/20/2006 22:40,20.2,2.67,270
5/20/2006 22:50,19.7,2.73,270
5/20/2006 23:00,19.9,2.89,270
5/20/2006 23:10,21.5,2.94,270
5/20/2006 23:20,20.3,2.3,270
5/20/2006 23:30,22.9,2.99,270
5/20/2006 23:40,22,3.15,270
5/20/2006 23:50,22.2,2.73,270
5/21/2006 0:00,22.4,2.78,270
5/21/2006 0:10,21.4,2.51,270
5/21/2006 0:20,21.1,3.15,270
5/21/2006 0:30,23.9,3.26,270
5/21/2006 0:40,21.3,3.26,270
5/21/2006 0:50,22.5,3.48,270
5/21/2006 1:00,22.5,2.94,270
5/21/2006 1:10,21.6,2.83,270
5/21/2006 1:20,19.1,2.89,270
5/21/2006 1:30,20.3,2.83,270
5/21/2006 1:40,18.9,2.67,270
5/21/2006 1:50,21,2.62,270
5/21/2006 2:00,21.5,2.89,270
5/21/2006 2:10,21.4,4.33,270
5/21/2006 2:20,22.4,2.99,248
5/21/2006 2:30,20,3.48,270
5/21/2006 2:40,21.5,2.89,248
5/21/2006 2:50,20.7,2.73,248
5/21/2006 3:00,18.9,3.05,270
5/21/2006 3:10,17.9,2.62,270
5/21/2006 3:20,17.2,2.25,270
5/21/2006 3:30,17.5,2.99,248
5/21/2006 3:40,15.9,2.67,270
5/21/2006 3:50,16.2,3.15,270
5/21/2006 4:00,15.8,2.73,270
5/21/2006 4:10,16.9,3.26,270
5/21/2006 4:20,16.1,3.21,270
5/21/2006 4:30,16.7,2.41,270
5/21/2006 4:40,17,2.46,270
5/21/2006 4:50,16.2,2.35,270
5/21/2006 5:00,16.8,2.51,270
5/21/2006 5:10,17.1,2.14,270
5/21/2006 5:20,20,2.57,270
5/21/2006 5:30,16.2,2.25,270
5/21/2006 5:40,18,2.78,270
5/21/2006 5:50,18.6,3.15,270
5/21/2006 6:00,19,3.1,270
5/21/2006 6:10,20.3,3.05,270
5/21/2006 6:20,20.3,2.89,270
5/21/2006 6:30,19.7,3.05,270
5/21/2006 6:40,20.1,2.41,270
5/21/2006 6:50,19.1,3.21,270
5/21/2006 7:00,19.1,2.09,270
5/21/2006 7:10,17.6,2.35,270
5/21/2006 7:20,20,3.32,248
5/21/2006 7:30,18.1,2.73,248
5/21/2006 7:40,17.4,2.35,248
5/21/2006 7:50,18,1.92,270
5/21/2006 8:00,17.3,1.92,270
5/21/2006 8:10,17.3,1.76,270
5/21/2006 8:20,17.5,1.98,270
5/21/2006 8:30,18.6,2.25,270
5/21/2006 8:40,19.1,2.41,270
5/21/2006 8:50,18.7,2.03,270
5/21/2006 9:00,18.7,2.35,270
5/21/2006 9:10,18.9,2.14,270
5/21/2006 9:20,18.2,2.09,270
5/21/2006 9:30,18.9,2.19,270
5/21/2006 9:40,19.2,2.25,270
5/21/2006 9:50,19.1,2.14,270
5/21/2006 10:00,18.3,2.3,270
5/21/2006 10:10,17.9,2.03,270
5/21/2006 10:20,17.5,2.3,270
5/21/2006 10:30,16.7,1.92,270
5/21/2006 10:40,16.2,1.82,270
5/21/2006 10:50,16.8,1.87,270
5/21/2006 11:00,16.3,1.76,270
5/21/2006 11:10,16.9,1.82,270
5/21/2006 11:20,16.4,1.76,270
5/21/2006 11:30,15.9,1.76,270
5/21/2006 11:40,16.4,1.71,270
5/21/2006 11:50,17.7,1.76,270
5/21/2006 12:00,18.6,2.14,270
5/21/2006 12:10,18.1,1.87,270
5/21/2006 12:20,17.6,2.03,270
5/21/2006 12:30,18,2.09,270
5/21/2006 12:40,18.4,1.82,270
5/21/2006 12:50,17.5,2.03,270
5/21/2006 13:00,17.2,2.14,270
5/21/2006 13:10,18.3,2.25,270
5/21/2006 13:20,18.4,1.92,270
5/21/2006 13:30,18.9,1.98,270
5/21/2006 13:40,18.6,1.76,270
5/21/2006 13:50,17.8,1.87,270
5/21/2006 14:00,17.6,2.19,293
5/21/2006 14:10,16,1.76,293
5/21/2006 14:20,16.2,1.6,270
5/21/2006 14:30,16.4,1.87,270
5/21/2006 14:40,16.9,2.09,270
5/21/2006 14:50,18.5,2.19,270
5/21/2006 15:00,17.7,2.35,270
5/21/2006 15:10,17.8,2.03,270
5/21/2006 15:20,17.4,1.76,270
5/21/2006 15:30,16.7,1.98,270
5/21/2006 15:40,16.9,1.87,270
5/21/2006 15:50,16.6,1.87,270
5/21/2006 16:00,15.9,1.66,270
5/21/2006 16:10,17.4,1.44,270
5/21/2006 16:20,16,1.71,270
5/21/2006 16:30,16.5,1.71,270
5/21/2006 16:40,16.8,1.82,270
5/21/2006 16:50,16.8,1.87,270
5/21/2006 17:00,16.4,2.03,270
5/21/2006 17:10,17.7,2.19,270
5/21/2006 17:20,16.3,1.92,270
5/21/2006 17:30,17.1,1.92,270
5/21/2006 17:40,18.4,1.87,270
5/21/2006 17:50,18.8,1.98,270
5/21/2006 18:00,19.2,2.03,270
5/21/2006 18:10,19,2.14,293
5/21/2006 18:20,19.1,2.25,293
5/21/2006 18:30,20.2,2.19,293
5/21/2006 18:40,19.2,2.09,293
5/21/2006 18:50,20.5,2.19,293
5/21/2006 19:00,18.9,2.25,293
5/21/2006 19:10,18.5,2.25,293
5/21/2006 19:20,19.2,2.67,293
5/21/2006 19:30,18.6,2.03,293
5/21/2006 19:40,19.2,2.62,293
5/21/2006 19:50,18.2,2.62,293
5/21/2006 20:00,20.8,2.67,293
5/21/2006 20:10,18.8,2.46,293
5/21/2006 20:20,19,2.46,293
5/21/2006 20:30,19.1,2.73,293
5/21/2006 20:40,20.7,2.46,293
5/21/2006 20:50,19.1,2.03,293
5/21/2006 21:00,18.2,2.78,293
5/21/2006 21:10,17.5,1.98,293
5/21/2006 21:20,16.1,2.14,293
5/21/2006 21:30,16.5,2.57,293
5/21/2006 21:40,16.9,2.89,293
5/21/2006 21:50,17.1,2.99,293
5/21/2006 22:00,17,2.73,293
5/21/2006 22:10,15.3,2.19,293
5/21/2006 22:20,16.9,3.48,293
5/21/2006 22:30,17.1,2.41,293
5/21/2006 22:40,17.9,2.73,293
5/21/2006 22:50,17.8,2.62,315
5/21/2006 23:00,17.5,2.3,293
5/21/2006 23:10,15.4,2.46,315
5/21/2006 23:20,16.5,2.25,293
5/21/2006 23:30,17.3,2.46,315
5/21/2006 23:40,15.5,2.19,315
5/21/2006 23:50,14.4,2.78,315
5/22/2006 0:00,15.9,2.09,315
5/22/2006 0:10,15.6,2.35,315
5/22/2006 0:20,14.6,2.62,293
5/22/2006 0:30,15.5,2.41,315
5/22/2006 0:40,14.8,2.67,315
5/22/2006 0:50,15.4,3.1,315
5/22/2006 1:00,16.4,2.57,315
5/22/2006 1:10,15.8,2.67,315
5/22/2006 1:20,14.7,2.35,315
5/22/2006 1:30,17,2.83,315
5/22/2006 1:40,15.6,2.46,293
5/22/2006 1:50,16.6,2.41,315
5/22/2006 2:00,16.3,2.57,315
5/22/2006 2:10,15.8,2.94,315
5/22/2006 2:20,17.3,2.3,293
5/22/2006 2:30,17.4,3.26,293
5/22/2006 2:40,16.1,2.09,315
5/22/2006 2:50,18.4,3.48,293
5/22/2006 3:00,17.6,3.64,293
5/22/2006 3:10,17.5,3.53,293
5/22/2006 3:20,17.5,2.35,315
5/22/2006 3:30,16.8,2.89,315
5/22/2006 3:40,18,2.83,315
5/22/2006 3:50,17.2,3.05,315
5/22/2006 4:00,16.9,3.05,315
5/22/2006 4:10,16.1,3.15,315
5/22/2006 4:20,16.4,2.73,315
5/22/2006 4:30,15.8,2.83,315
5/22/2006 4:40,16,2.99,315
5/22/2006 4:50,16.1,2.3,315
5/22/2006 5:00,15.4,2.51,315
5/22/2006 5:10,16.7,2.99,315
5/22/2006 5:20,16.1,2.19,315
5/22/2006 5:30,15.8,2.57,315
5/22/2006 5:40,15.8,2.99,315
5/22/2006 5:50,17.5,2.89,315
5/22/2006 6:00,16.9,3.32,315
5/22/2006 6:10,16.3,2.62,315
5/22/2006 6:20,16.1,2.73,315
5/22/2006 6:30,15.5,2.62,315
5/22/2006 6:40,14.8,2.35,315
5/22/2006 6:50,14.5,2.14,315
5/22/2006 7:00,14.6,2.19,293
5/22/2006 7:10,13.9,2.09,293
5/22/2006 7:20,14.9,2.14,293
5/22/2006 7:30,14,1.82,293
5/22/2006 7:40,14.3,1.82,293
5/22/2006 7:50,14.9,1.98,293
5/22/2006 8:00,14.9,1.87,293
5/22/2006 8:10,14.9,2.03,293
5/22/2006 8:20,15.5,1.87,293
5/22/2006 8:30,14.5,1.92,293
5/22/2006 8:40,15.9,1.92,293
5/22/2006 8:50,15,1.98,293
5/22/2006 9:00,16.5,2.09,293
5/22/2006 9:10,15.1,2.03,293
5/22/2006 9:20,15.9,2.03,293
5/22/2006 9:30,15.2,2.09,293
5/22/2006 9:40,15.1,2.14,293
5/22/2006 9:50,15.1,1.98,315
5/22/2006 10:00,14.5,2.19,315
5/22/2006 10:10,14.9,2.35,315
5/22/2006 10:20,15.6,1.87,315
5/22/2006 10:30,15.4,1.98,315
5/22/2006 10:40,15.2,1.92,315
5/22/2006 10:50,15.6,1.98,315
5/22/2006 11:00,16.2,2.3,315
5/22/2006 11:10,16.6,2.19,315
5/22/2006 11:20,16.2,1.76,315
5/22/2006 11:30,16.2,2.03,315
5/22/2006 11:40,15.8,2.14,315
5/22/2006 11:50,16.4,2.3,315
5/22/2006 12:00,15.9,2.09,293
5/22/2006 12:10,17.2,2.14,315
5/22/2006 12:20,16.6,1.87,315
5/22/2006 12:30,16,2.25,293
5/22/2006 12:40,16,1.82,293
5/22/2006 12:50,16.1,1.98,315
5/22/2006 13:00,16.8,1.92,315
5/22/2006 13:10,15.3,1.71,293
5/22/2006 13:20,15.4,1.66,315
5/22/2006 13:30,14.8,2.3,315
5/22/2006 13:40,14.8,2.14,315
5/22/2006 13:50,15.4,1.92,315
5/22/2006 14:00,16.3,2.09,315
5/22/2006 14:10,15.6,2.03,315
5/22/2006 14:20,14.8,2.57,315
5/22/2006 14:30,16.8,2.62,315
5/22/2006 14:40,17.5,2.67,315
5/22/2006 14:50,18.5,2.62,315
5/22/2006 15:00,18.3,2.3,315
5/22/2006 15:10,16,2.09,315
5/22/2006 15:20,15.5,2.19,315
5/22/2006 15:30,15.2,2.03,315
5/22/2006 15:40,16.1,1.98,315
5/22/2006 15:50,16,1.87,293
5/22/2006 16:00,16.7,1.82,293
5/22/2006 16:10,15.8,1.87,293
5/22/2006 16:20,16.2,1.98,293
5/22/2006 16:30,15.6,1.71,293
5/22/2006 16:40,15.8,1.76,293
5/22/2006 16:50,16.9,1.82,293
5/22/2006 17:00,17.9,1.92,293
5/22/2006 17:10,16.9,1.98,293
5/22/2006 17:20,18.4,2.14,293
5/22/2006 17:30,18.1,2.14,293
5/22/2006 17:40,19.3,2.09,293
5/22/2006 17:50,18.2,1.92,293
5/22/2006 18:00,18.1,2.46,293
5/22/2006 18:10,16.3,2.03,315
5/22/2006 18:20,17.9,2.62,315
5/22/2006 18:30,17.2,2.51,315
5/22/2006 18:40,18.5,2.57,315
5/22/2006 18:50,19,3.26,315
5/22/2006 19:00,18.5,2.35,315
5/22/2006 19:10,19.1,3.32,315
5/22/2006 19:20,19.9,2.89,315
5/22/2006 19:30,19.1,3.48,315
5/22/2006 19:40,20,3.48,315
5/22/2006 19:50,21.1,2.51,315
5/22/2006 20:00,20.2,2.73,315
5/22/2006 20:10,19.2,2.78,338
5/22/2006 20:20,19.7,2.94,315
5/22/2006 20:30,21.6,2.41,315
5/22/2006 20:40,20.2,3.05,315
5/22/2006 20:50,19.4,2.67,315
5/22/2006 21:00,18.7,2.41,315
5/22/2006 21:10,18.3,2.73,315
5/22/2006 21:20,18.6,3.48,315
5/22/2006 21:30,18.5,2.78,315
5/22/2006 21:40,17.9,3.15,315
5/22/2006 21:50,17.2,3.15,315
5/22/2006 22:00,19.3,2.41,315
5/22/2006 22:10,18.9,2.57,315
5/22/2006 22:20,18.6,2.94,315
5/22/2006 22:30,18.8,3.05,338
5/22/2006 22:40,19.4,2.62,338
5/22/2006 22:50,19.6,2.78,338
5/22/2006 23:00,20.1,2.78,315
5/22/2006 23:10,19.4,3.74,338
5/22/2006 23:20,20.3,3.48,315
5/22/2006 23:30,20.1,13.63,315
5/22/2006 23:40,19.1,3.37,315
5/22/2006 23:50,20.5,3.21,338
5/23/2006 0:00,20,3.69,338
5/23/2006 0:10,22.9,4.06,338
5/23/2006 0:20,23.7,3.8,0
5/23/2006 0:30,22.5,3.8,338
5/23/2006 0:40,20.8,3.21,338
5/23/2006 0:50,23.8,4.01,338
5/23/2006 1:00,22.3,4.71,338
5/23/2006 1:10,20.6,3.64,338
5/23/2006 1:20,24.3,4.38,338
5/23/2006 1:30,24.7,3.85,338
5/23/2006 1:40,26.6,4.92,338
5/23/2006 1:50,26.7,4.01,338
5/23/2006 2:00,28.7,4.17,338
5/23/2006 2:10,25.2,4.81,338
5/23/2006 2:20,22.9,4.38,338
5/23/2006 2:30,23.2,3.15,338
5/23/2006 2:40,27.4,5.08,338
5/23/2006 2:50,23.5,3.8,338
5/23/2006 3:00,24.8,3.58,338
5/23/2006 3:10,26.2,4.92,338
5/23/2006 3:20,24.1,4.38,338
5/23/2006 3:30,26.8,4.01,338
5/23/2006 3:40,26.6,4.76,338
5/23/2006 3:50,27,4.38,338
5/23/2006 4:00,26.7,4.6,338
5/23/2006 4:10,30.1,4.6,338
5/23/2006 4:20,26.1,4.33,338
5/23/2006 4:30,28.7,4.65,315
5/23/2006 4:40,28.3,4.49,338
5/23/2006 4:50,29.2,5.61,338
5/23/2006 5:00,28.4,4.97,338
5/23/2006 5:10,29,4.06,315
5/23/2006 5:20,29.1,4.81,338
5/23/2006 5:30,25.8,5.94,338
5/23/2006 5:40,24.6,4.54,315
5/23/2006 5:50,24.7,3.37,338
5/23/2006 6:00,22.5,3.42,338
5/23/2006 6:10,22.3,4.01,338
5/23/2006 6:20,22.9,4.06,338
5/23/2006 6:30,23.9,3.69,338
5/23/2006 6:40,21.7,3.32,315
5/23/2006 6:50,19.7,3.37,315
5/23/2006 7:00,24,5.61,338
5/23/2006 7:10,26.7,5.08,68
5/23/2006 7:20,30.4,4.17,45
5/23/2006 7:30,19.7,3.85,23
5/23/2006 7:40,13,3.69,0
5/23/2006 7:50,14.5,1.87,315
5/23/2006 8:00,13.5,1.82,315
5/23/2006 8:10,16.2,2.41,315
5/23/2006 8:20,13.6,2.03,293
5/23/2006 8:30,19.2,3.15,293
5/23/2006 8:40,16.8,1.71,293
5/23/2006 8:50,18.3,2.73,293
5/23/2006 9:00,20,2.94,293
5/23/2006 9:10,17.8,2.03,293
5/23/2006 9:20,14.5,1.66,293
5/23/2006 9:30,12.1,1.98,315
5/23/2006 9:40,9.1,1.5,0
5/23/2006 9:50,10.8,2.25,23
5/23/2006 10:00,14.9,2.09,0
5/23/2006 10:10,14.6,1.92,338
5/23/2006 10:20,14.5,1.92,338
5/23/2006 10:30,15.6,2.3,338
5/23/2006 10:40,15.2,1.92,338
5/23/2006 10:50,15.9,1.98,315
5/23/2006 11:00,17.4,2.73,315
5/23/2006 11:10,16.9,2.09,315
5/23/2006 11:20,17.6,2.25,315
5/23/2006 11:30,18.3,2.09,315
5/23/2006 11:40,18.3,2.67,315
5/23/2006 11:50,17.7,2.25,315
5/23/2006 12:00,18.6,2.83,315
5/23/2006 12:10,17.8,2.51,315
5/23/2006 12:20,19.8,2.73,315
5/23/2006 12:30,20.6,2.51,315
5/23/2006 12:40,21.2,2.78,315
5/23/2006 12:50,20.7,3.21,315
5/23/2006 13:00,21.5,3.1,338
5/23/2006 13:10,19.9,3.05,338
5/23/2006 13:20,21.6,2.57,338
5/23/2006 13:30,20.8,2.78,338
5/23/2006 13:40,20.4,2.83,338
5/23/2006 13:50,19.3,2.73,338
5/23/2006 14:00,17.1,2.62,338
5/23/2006 14:10,17.5,2.51,338
5/23/2006 14:20,17.4,2.35,338
5/23/2006 14:30,16.7,2.14,338
5/23/2006 14:40,16.7,2.03,338
5/23/2006 14:50,16.9,2.14,338
5/23/2006 15:00,16.5,2.51,338
5/23/2006 15:10,18.3,2.46,338
5/23/2006 15:20,18.1,2.57,0
5/23/2006 15:30,17.7,1.98,0
5/23/2006 15:40,18.8,2.3,338
5/23/2006 15:50,19.1,2.35,338
5/23/2006 16:00,18,1.98,0
5/23/2006 16:10,18.3,2.35,0
5/23/2006 16:20,17.2,1.92,0
5/23/2006 16:30,17.3,2.03,0
5/23/2006 16:40,19.1,2.35,0
5/23/2006 16:50,18.2,2.46,23
5/23/2006 17:00,15.9,2.78,0
5/23/2006 17:10,15,1.92,0
5/23/2006 17:20,15.9,1.87,0
5/23/2006 17:30,15,2.14,23
5/23/2006 17:40,16,1.76,23
5/23/2006 17:50,15.9,2.14,23
5/23/2006 18:00,16,2.57,23
5/23/2006 18:10,16.6,2.09,45
5/23/2006 18:20,14.7,1.82,23
5/23/2006 18:30,17.5,2.25,23
5/23/2006 18:40,17.6,2.46,23
5/23/2006 18:50,18.3,2.41,23
5/23/2006 19:00,17.9,2.89,23
5/23/2006 19:10,18.7,2.25,45
5/23/2006 19:20,18.6,2.14,45
5/23/2006 19:30,22.6,2.35,45
5/23/2006 19:40,21.8,4.38,68
5/23/2006 19:50,24.1,2.57,68
5/23/2006 20:00,22.9,2.51,68
5/23/2006 20:10,25.2,3.42,68
5/23/2006 20:20,28.7,4.92,68
5/23/2006 20:30,29.9,3.32,68
5/23/2006 20:40,25.8,3.42,68
5/23/2006 20:50,23.5,2.3,68
5/23/2006 21:00,27.5,3.32,68
5/23/2006 21:10,24.3,2.83,90
5/23/2006 21:20,21.1,2.25,68
5/23/2006 21:30,19.4,2.09,68
5/23/2006 21:40,22.3,3.15,68
5/23/2006 21:50,27.9,3.74,68
5/23/2006 22:00,27.8,2.94,68
5/23/2006 22:10,27,3.85,68
5/23/2006 22:20,26.5,2.99,90
5/23/2006 22:30,28.7,3.69,90
5/23/2006 22:40,35.8,3.96,90
5/23/2006 22:50,34.6,3.53,90
5/23/2006 23:00,34.5,4.28,90
5/23/2006 23:10,30.4,3.69,90
5/23/2006 23:20,26.4,2.67,90
5/23/2006 23:30,20.6,2.03,90
5/23/2006 23:40,19.6,2.35,90
5/23/2006 23:50,21.3,2.57,90
5/24/2006 0:00,26.6,3.26,90
5/24/2006 0:10,24.7,2.78,90
5/24/2006 0:20,21.3,2.46,90
5/24/2006 0:30,23.1,2.99,90
5/24/2006 0:40,27.8,3.32,90
5/24/2006 0:50,28.6,3.05,90
5/24/2006 1:00,31.6,3.96,90
5/24/2006 1:10,28.9,3.37,90
5/24/2006 1:20,29.3,3.9,90
5/24/2006 1:30,29,2.62,90
5/24/2006 1:40,25.4,2.89,90
