Read by,DR Version 10,7/26/2006 17:38,
6/19/2006 12:40,16.6,1.28,270
6/19/2006 12:50,15,1.76,270
6/19/2006 13:00,16.4,1.71,270
6/19/2006 13:10,15.1,1.66,270
6/19/2006 13:20,16.2,1.76,270
6/19/2006 13:30,18.8,2.46,270
6/19/2006 13:40,21.3,2.94,293
6/19/2006 13:50,18.5,2.46,293
6/19/2006 14:00,20.5,2.19,293
6/19/2006 14:10,19.5,2.41,293
6/19/2006 14:20,21.3,2.78,293
6/19/2006 14:30,24.8,2.89,270
6/19/2006 14:40,24.3,2.94,293
6/19/2006 14:50,25.8,3.53,293
6/19/2006 15:00,26.9,3.48,293
6/19/2006 15:10,25.5,2.94,293
6/19/2006 15:20,25.9,3.32,293
6/19/2006 15:30,23.9,2.89,293
6/19/2006 15:40,23.4,3.9,293
6/19/2006 15:50,20.7,2.89,293
6/19/2006 16:00,19.3,2.19,270
6/19/2006 16:10,22.1,2.99,270
6/19/2006 16:20,22.9,2.46,293
6/19/2006 16:30,22.4,2.73,270
6/19/2006 16:40,22.4,2.57,270
6/19/2006 16:50,17.7,5.13,293
6/19/2006 17:00,27.1,7.11,158
6/19/2006 17:10,17.7,7.7,158
6/19/2006 17:20,28.3,4.01,158
6/19/2006 17:30,28,4.97,180
6/19/2006 17:40,22.6,4.12,180
6/19/2006 17:50,21.6,3.8,203
6/19/2006 18:00,22,3.58,203
6/19/2006 18:10,26.4,3.1,225
6/19/2006 18:20,24.9,2.78,248
6/19/2006 18:30,24.8,2.89,248
6/19/2006 18:40,23.4,2.99,248
6/19/2006 18:50,21.3,3.1,248
6/19/2006 19:00,22.1,3.21,248
6/19/2006 19:10,20.6,3.05,225
6/19/2006 19:20,17.8,2.03,248
6/19/2006 19:30,20.9,3.64,248
6/19/2006 19:40,21.8,2.78,248
6/19/2006 19:50,22.9,2.94,270
6/19/2006 20:00,21.8,2.62,270
6/19/2006 20:10,23.1,2.78,270
6/19/2006 20:20,24.4,3.26,270
6/19/2006 20:30,25.3,3.8,270
6/19/2006 20:40,25.4,3.26,270
6/19/2006 20:50,24.8,4.01,270
6/19/2006 21:00,25.2,3.9,270
6/19/2006 21:10,24,3.26,270
6/19/2006 21:20,24.5,3.26,270
6/19/2006 21:30,22.1,3.42,270
6/19/2006 21:40,23.2,3.37,293
6/19/2006 21:50,26.2,4.12,293
6/19/2006 22:00,27.7,4.01,293
6/19/2006 22:10,28.4,3.8,293
6/19/2006 22:20,28.2,3.58,293
6/19/2006 22:30,26.5,3.64,293
6/19/2006 22:40,25.6,4.01,293
6/19/2006 22:50,25.3,4.01,293
6/19/2006 23:00,26.6,3.32,293
6/19/2006 23:10,24.6,3.48,293
6/19/2006 23:20,22.2,2.78,293
6/19/2006 23:30,21.8,2.73,293
6/19/2006 23:40,19.8,3.1,293
6/19/2006 23:50,18.4,2.62,315
6/20/2006 0:00,18.3,2.73,315
6/20/2006 0:10,16.7,2.46,315
6/20/2006 0:20,15.8,2.57,338
6/20/2006 0:30,11.3,2.09,338
6/20/2006 0:40,11.1,1.98,338
6/20/2006 0:50,9.4,2.83,0
6/20/2006 1:00,8.9,2.14,0
6/20/2006 1:10,7.7,2.19,23
6/20/2006 1:20,9.1,1.82,23
6/20/2006 1:30,7.9,1.66,23
6/20/2006 1:40,9.7,2.41,23
6/20/2006 1:50,8.2,1.66,23
6/20/2006 2:00,5.2,1.98,0
6/20/2006 2:10,3.2,2.62,158
6/20/2006 2:20,5.4,1.44,45
6/20/2006 2:30,7.3,1.55,23
6/20/2006 2:40,6.4,1.55,68
6/20/2006 2:50,7.9,2.03,68
6/20/2006 3:00,8.7,1.98,90
6/20/2006 3:10,8.1,1.66,90
6/20/2006 3:20,10.9,1.44,113
6/20/2006 3:30,10.2,1.71,113
6/20/2006 3:40,9.9,1.44,113
6/20/2006 3:50,9.5,1.44,135
6/20/2006 4:00,8.7,1.66,113
6/20/2006 4:10,8.9,1.92,113
6/20/2006 4:20,8.7,1.44,113
6/20/2006 4:30,8.3,1.76,113
6/20/2006 4:40,8.9,1.18,135
6/20/2006 4:50,11.7,1.92,158
6/20/2006 5:00,11.4,1.92,158
6/20/2006 5:10,9.4,1.76,180
6/20/2006 5:20,7.7,1.5,180
6/20/2006 5:30,8.2,1.23,180
6/20/2006 5:40,8.6,1.23,180
6/20/2006 5:50,6.7,1.39,180
6/20/2006 6:00,7.7,1.02,203
6/20/2006 6:10,7.7,1.55,180
6/20/2006 6:20,7.7,1.23,203
6/20/2006 6:30,7.1,1.39,203
6/20/2006 6:40,6.5,0.96,203
6/20/2006 6:50,7.2,1.07,203
6/20/2006 7:00,6.8,1.28,203
6/20/2006 7:10,6.7,1.07,203
6/20/2006 7:20,6,1.02,203
6/20/2006 7:30,5.6,0.75,203
6/20/2006 7:40,5.6,0.75,203
6/20/2006 7:50,4.1,0.59,203
6/20/2006 8:00,5.6,0.53,203
6/20/2006 8:10,6.7,0.75,203
6/20/2006 8:20,7.4,0.53,225
6/20/2006 8:30,7.4,0.7,225
6/20/2006 8:40,6.7,0.64,225
6/20/2006 8:50,6.5,0.64,225
6/20/2006 9:00,5.7,0.48,225
6/20/2006 9:10,4.7,0.7,203
6/20/2006 9:20,4.6,0.7,203
6/20/2006 9:30,5.6,0.59,203
6/20/2006 9:40,6.4,0.64,203
6/20/2006 9:50,7.3,0.8,203
6/20/2006 10:00,6.3,0.96,203
6/20/2006 10:10,7.1,0.86,203
6/20/2006 10:20,4.6,0.91,203
6/20/2006 10:30,4.7,0.48,180
6/20/2006 10:40,3,1.5,180
6/20/2006 10:50,4,1.07,203
6/20/2006 11:00,5.5,0.59,203
6/20/2006 11:10,7.4,0.91,225
6/20/2006 11:20,7.9,0.7,225
6/20/2006 11:30,8.6,1.23,225
6/20/2006 11:40,10.1,0.59,248
6/20/2006 11:50,9.4,0.75,248
6/20/2006 12:00,10,0.75,248
6/20/2006 12:10,8.6,0.86,225
6/20/2006 12:20,9.1,1.23,248
6/20/2006 12:30,10.8,0.91,270
6/20/2006 12:40,10.5,0.96,270
6/20/2006 12:50,8,1.18,270
6/20/2006 13:00,6.2,0.59,248
6/20/2006 13:10,7.3,0.8,248
6/20/2006 13:20,6.5,0.7,248
6/20/2006 13:30,3.1,1.39,203
6/20/2006 13:40,7.9,1.55,158
6/20/2006 13:50,8.9,1.23,158
6/20/2006 14:00,6.7,1.5,180
6/20/2006 14:10,6,1.92,158
6/20/2006 14:20,1.1,0.64,180
6/20/2006 14:30,1.7,0.86,203
6/20/2006 14:40,1.6,0.96,158
6/20/2006 14:50,10,4.12,45
6/20/2006 15:00,10,2.14,45
6/20/2006 15:10,8,1.12,45
6/20/2006 15:20,4.5,1.98,293
6/20/2006 15:30,6.9,0.75,248
6/20/2006 15:40,7.2,0.7,225
6/20/2006 15:50,6.7,0.91,180
6/20/2006 16:00,7.9,1.28,180
6/20/2006 16:10,6.3,1.44,158
6/20/2006 16:20,1.5,1.02,90
6/20/2006 16:30,4.7,1.55,23
6/20/2006 16:40,5.9,1.07,0
6/20/2006 16:50,4.5,1.18,338
6/20/2006 17:00,2.4,2.25,23
6/20/2006 17:10,9.2,0.91,113
6/20/2006 17:20,9.5,0.8,113
6/20/2006 17:30,11.6,2.78,113
6/20/2006 17:40,14.3,2.03,90
6/20/2006 17:50,10.1,1.39,90
6/20/2006 18:00,9.8,1.55,113
6/20/2006 18:10,8.4,1.5,113
6/20/2006 18:20,5.6,1.28,113
6/20/2006 18:30,9.7,1.76,90
6/20/2006 18:40,10.1,1.5,113
6/20/2006 18:50,12.3,2.19,113
6/20/2006 19:00,16.9,3.05,135
6/20/2006 19:10,19,3.48,135
6/20/2006 19:20,22.2,3.53,113
6/20/2006 19:30,21.4,2.78,135
6/20/2006 19:40,21.7,3.21,135
6/20/2006 19:50,20,3.32,135
6/20/2006 20:00,20.1,3.37,135
6/20/2006 20:10,17.6,2.83,135
6/20/2006 20:20,17.8,2.57,90
6/20/2006 20:30,20.6,1.92,90
6/20/2006 20:40,11,2.94,68
6/20/2006 20:50,9.5,1.23,0
6/20/2006 21:00,16.3,3.1,293
6/20/2006 21:10,17.8,3.85,293
6/20/2006 21:20,15.4,8.23,0
6/20/2006 21:30,14.3,5.13,158
6/20/2006 21:40,13.8,3.15,180
6/20/2006 21:50,10.8,2.62,180
6/20/2006 22:00,10.4,1.5,135
6/20/2006 22:10,8.5,1.55,135
6/20/2006 22:20,7.5,1.12,135
6/20/2006 22:30,8.9,1.28,135
6/20/2006 22:40,9.1,1.92,135
6/20/2006 22:50,6.8,1.76,135
6/20/2006 23:00,6.2,1.39,135
6/20/2006 23:10,5,1.6,158
6/20/2006 23:20,8.8,1.44,135
6/20/2006 23:30,13.5,2.67,113
6/20/2006 23:40,12.6,1.87,113
6/20/2006 23:50,14.1,1.76,90
6/21/2006 0:00,13.7,2.14,90
6/21/2006 0:10,15,2.03,90
6/21/2006 0:20,14.8,1.82,90
6/21/2006 0:30,15.3,2.03,113
6/21/2006 0:40,14.7,1.92,90
6/21/2006 0:50,14,2.3,90
6/21/2006 1:00,13.7,2.41,90
6/21/2006 1:10,13.5,1.71,113
6/21/2006 1:20,13.9,2.3,113
6/21/2006 1:30,13.6,3.1,113
6/21/2006 1:40,14,2.78,113
6/21/2006 1:50,15.3,2.89,90
6/21/2006 2:00,14.6,1.87,113
6/21/2006 2:10,16.2,2.35,113
6/21/2006 2:20,16.3,1.98,113
6/21/2006 2:30,14.8,2.67,113
6/21/2006 2:40,15.4,1.82,90
6/21/2006 2:50,15.7,2.09,90
6/21/2006 3:00,16,2.19,90
6/21/2006 3:10,14.1,2.25,90
6/21/2006 3:20,15.4,2.14,90
6/21/2006 3:30,14.6,1.71,113
6/21/2006 3:40,15.3,2.67,113
6/21/2006 3:50,15,2.51,90
6/21/2006 4:00,16.5,1.92,113
6/21/2006 4:10,17.1,2.62,113
6/21/2006 4:20,16.4,2.09,113
6/21/2006 4:30,16,2.35,113
6/21/2006 4:40,16.6,1.66,113
6/21/2006 4:50,13.3,1.6,113
6/21/2006 5:00,13.6,1.76,90
6/21/2006 5:10,12.9,1.28,113
6/21/2006 5:20,12.2,1.71,90
6/21/2006 5:30,13.1,2.14,90
6/21/2006 5:40,11.5,1.55,113
6/21/2006 5:50,9.8,1.28,113
6/21/2006 6:00,9.2,1.44,90
6/21/2006 6:10,8,0.91,90
6/21/2006 6:20,8.7,1.23,90
6/21/2006 6:30,8.2,1.18,90
6/21/2006 6:40,6.4,0.96,90
6/21/2006 6:50,6.5,0.64,90
6/21/2006 7:00,5.5,0.64,90
6/21/2006 7:10,5.6,0.75,68
6/21/2006 7:20,5.6,0.43,68
6/21/2006 7:30,5.9,0.59,68
6/21/2006 7:40,6.5,0.53,68
6/21/2006 7:50,6,0.43,45
6/21/2006 8:00,6,0.64,68
6/21/2006 8:10,5.1,0.43,45
6/21/2006 8:20,5.8,0.59,23
6/21/2006 8:30,6.9,0.59,23
6/21/2006 8:40,7.9,0.8,23
6/21/2006 8:50,8.4,0.48,23
6/21/2006 9:00,8.2,0.48,23
6/21/2006 9:10,8.1,0.64,23
6/21/2006 9:20,8.4,0.64,23
6/21/2006 9:30,8.6,0.59,23
6/21/2006 9:40,8.7,0.53,23
6/21/2006 9:50,8.8,0.43,23
6/21/2006 10:00,9,0.53,23
6/21/2006 10:10,9.2,0.59,23
6/21/2006 10:20,8.9,0.59,23
6/21/2006 10:30,9.5,0.75,45
6/21/2006 10:40,11.2,0.64,45
6/21/2006 10:50,11.4,0.64,45
6/21/2006 11:00,11.7,0.7,23
6/21/2006 11:10,7.5,3.9,45
6/21/2006 11:20,4.4,2.46,68
6/21/2006 11:30,7.1,4.54,45
6/21/2006 11:40,11.4,0.8,23
6/21/2006 11:50,11.3,0.96,23
6/21/2006 12:00,10.9,0.75,45
6/21/2006 12:10,10.6,0.96,23
6/21/2006 12:20,10.1,1.02,23
6/21/2006 12:30,10.9,0.8,23
6/21/2006 12:40,9.7,0.7,45
6/21/2006 12:50,9.2,0.86,45
6/21/2006 13:00,7.8,0.91,45
6/21/2006 13:10,7.6,0.7,68
6/21/2006 13:20,7.7,0.64,68
6/21/2006 13:30,7.7,0.59,68
6/21/2006 13:40,7.3,0.64,68
6/21/2006 13:50,6.6,0.48,68
6/21/2006 14:00,7,0.48,90
6/21/2006 14:10,7.6,0.53,113
6/21/2006 14:20,7.9,0.64,113
6/21/2006 14:30,7.7,0.53,135
6/21/2006 14:40,7.7,1.02,135
6/21/2006 14:50,6.8,1.28,135
6/21/2006 15:00,5.3,1.07,135
6/21/2006 15:10,4.5,0.75,135
6/21/2006 15:20,2.6,1.18,113
6/21/2006 15:30,0.8,0.27,135
6/21/2006 15:40,0.9,0.43,135
6/21/2006 15:50,0.9,0.32,158
6/21/2006 16:00,0,0,158
6/21/2006 16:10,0,0,158
6/21/2006 16:20,0,0.16,158
6/21/2006 16:30,2.1,1.23,203
6/21/2006 16:40,2.7,1.23,203
6/21/2006 16:50,4,0.86,180
6/21/2006 17:00,3.6,0.86,180
6/21/2006 17:10,3.6,0.96,203
6/21/2006 17:20,2.6,0.59,180
6/21/2006 17:30,0,0,180
6/21/2006 17:40,0,0,180
6/21/2006 17:50,0,0,180
6/21/2006 18:00,0,0,180
6/21/2006 18:10,0.9,0.32,203
6/21/2006 18:20,0,0,203
6/21/2006 18:30,0.9,0.37,203
6/21/2006 18:40,2.3,1.34,225
6/21/2006 18:50,3.7,0.8,225
6/21/2006 19:00,3.7,0.7,225
6/21/2006 19:10,2.8,0.86,225
6/21/2006 19:20,3.7,0.86,225
6/21/2006 19:30,4.5,1.44,225
6/21/2006 19:40,6.2,0.86,248
6/21/2006 19:50,7.4,1.28,225
6/21/2006 20:00,6.4,1.02,203
6/21/2006 20:10,4.4,1.44,203
6/21/2006 20:20,5,0.96,225
6/21/2006 20:30,2.9,1.34,225
6/21/2006 20:40,3,1.18,203
6/21/2006 20:50,5,1.34,203
6/21/2006 21:00,5.1,1.23,225
6/21/2006 21:10,5.1,1.44,203
6/21/2006 21:20,5.3,1.5,225
6/21/2006 21:30,4.7,1.66,203
6/21/2006 21:40,6.3,1.39,180
6/21/2006 21:50,4.9,1.28,180
6/21/2006 22:00,4.8,1.82,180
6/21/2006 22:10,6.4,1.18,180
6/21/2006 22:20,6.2,1.23,180
6/21/2006 22:30,6.7,1.6,158
6/21/2006 22:40,4.8,1.82,180
6/21/2006 22:50,5.5,2.14,158
6/21/2006 23:00,4.5,2.46,158
6/21/2006 23:10,5.8,3.15,113
6/21/2006 23:20,6.9,2.57,135
6/21/2006 23:30,8,2.19,158
6/21/2006 23:40,10.1,2.09,135
6/21/2006 23:50,9.4,2.51,135
6/22/2006 0:00,7.1,1.87,90
6/22/2006 0:10,6.7,2.46,135
6/22/2006 0:20,6.4,2.3,158
6/22/2006 0:30,7.2,2.51,135
6/22/2006 0:40,8.2,2.14,135
6/22/2006 0:50,9.8,2.03,135
6/22/2006 1:00,7.7,1.66,135
6/22/2006 1:10,7,2.51,180
6/22/2006 1:20,8.4,2.35,158
6/22/2006 1:30,8.7,2.35,135
6/22/2006 1:40,8.7,1.76,135
6/22/2006 1:50,7.4,2.57,135
6/22/2006 2:00,9.8,2.51,135
6/22/2006 2:10,8.3,1.6,158
6/22/2006 2:20,11.9,1.92,135
6/22/2006 2:30,12.7,1.34,135
6/22/2006 2:40,12.2,1.6,135
6/22/2006 2:50,11.5,1.6,135
6/22/2006 3:00,12.9,1.34,158
6/22/2006 3:10,11,1.44,135
6/22/2006 3:20,9,1.18,135
6/22/2006 3:30,9.7,1.12,135
6/22/2006 3:40,8.2,2.03,135
6/22/2006 3:50,10.4,1.39,135
6/22/2006 4:00,5.3,2.03,135
6/22/2006 4:10,8.6,1.6,113
6/22/2006 4:20,7.4,1.5,135
6/22/2006 4:30,6.6,1.34,113
6/22/2006 4:40,7.2,1.76,135
6/22/2006 4:50,6.9,1.87,113
6/22/2006 5:00,6.6,1.34,90
6/22/2006 5:10,5.5,1.28,90
6/22/2006 5:20,4.9,1.39,90
6/22/2006 5:30,6,2.19,90
6/22/2006 5:40,7.8,0.96,113
6/22/2006 5:50,6.8,1.02,135
6/22/2006 6:00,6.8,1.71,180
6/22/2006 6:10,4.6,0.96,203
6/22/2006 6:20,3.8,0.96,180
6/22/2006 6:30,2.3,1.02,203
6/22/2006 6:40,2.6,1.02,225
6/22/2006 6:50,1,0.43,203
6/22/2006 7:00,1.3,0.64,203
6/22/2006 7:10,1,0.53,203
6/22/2006 7:20,0,0.11,225
6/22/2006 7:30,0,0.16,225
6/22/2006 7:40,0,0,225
6/22/2006 7:50,0,0,225
6/22/2006 8:00,2.5,1.23,248
6/22/2006 8:10,6,0.86,270
6/22/2006 8:20,7.2,0.64,293
6/22/2006 8:30,7.6,0.59,293
6/22/2006 8:40,7.5,0.53,315
6/22/2006 8:50,7.5,0.64,315
6/22/2006 9:00,7.7,0.64,315
6/22/2006 9:10,8.4,0.75,315
6/22/2006 9:20,8.5,0.53,293
6/22/2006 9:30,9.1,0.64,315
6/22/2006 9:40,8.8,0.64,315
6/22/2006 9:50,9.5,0.7,315
6/22/2006 10:00,9,0.64,315
6/22/2006 10:10,8.6,0.64,338
6/22/2006 10:20,8.2,0.43,338
6/22/2006 10:30,8,0.48,338
6/22/2006 10:40,6.9,0.59,338
6/22/2006 10:50,7.3,0.48,0
6/22/2006 11:00,7.1,0.43,0
6/22/2006 11:10,7.6,0.48,338
6/22/2006 11:20,7.5,0.53,338
6/22/2006 11:30,6.6,0.48,338
6/22/2006 11:40,6.8,0.48,338
6/22/2006 11:50,6.9,0.48,338
6/22/2006 12:00,6.3,0.43,338
6/22/2006 12:10,6.7,0.43,338
6/22/2006 12:20,7.1,0.48,338
6/22/2006 12:30,6.9,0.43,338
6/22/2006 12:40,7.2,0.43,0
6/22/2006 12:50,7.2,0.43,0
6/22/2006 13:00,7,0.53,0
6/22/2006 13:10,6.1,0.48,0
6/22/2006 13:20,6.3,0.43,23
6/22/2006 13:30,6.9,0.53,23
6/22/2006 13:40,7.4,0.53,23
6/22/2006 13:50,7.2,0.59,23
6/22/2006 14:00,6.7,0.37,23
6/22/2006 14:10,7,0.43,23
6/22/2006 14:20,7,0.37,23
6/22/2006 14:30,6.4,0.37,23
6/22/2006 14:40,6.4,0.43,0
6/22/2006 14:50,6.6,0.43,0
6/22/2006 15:00,6.9,0.48,338
6/22/2006 15:10,6.3,0.59,338
6/22/2006 15:20,7.6,0.75,338
6/22/2006 15:30,8.1,0.59,0
6/22/2006 15:40,6.7,0.48,0
6/22/2006 15:50,7.1,0.48,0
6/22/2006 16:00,7.6,0.43,0
6/22/2006 16:10,7.1,0.43,23
6/22/2006 16:20,6.4,0.53,23
6/22/2006 16:30,5.2,0.43,0
6/22/2006 16:40,4.8,0.37,0
6/22/2006 16:50,5.3,0.43,0
6/22/2006 17:00,3.6,0.86,23
6/22/2006 17:10,3.5,0.37,23
6/22/2006 17:20,3.6,0.37,23
6/22/2006 17:30,5.9,2.25,23
6/22/2006 17:40,9,0.91,23
6/22/2006 17:50,7.8,0.7,23
6/22/2006 18:00,7.4,0.96,0
6/22/2006 18:10,6.7,0.75,0
6/22/2006 18:20,5.5,0.96,23
6/22/2006 18:30,4.2,0.75,23
6/22/2006 18:40,4.5,0.91,23
6/22/2006 18:50,5.3,0.96,23
6/22/2006 19:00,4.7,0.91,23
6/22/2006 19:10,5.6,1.02,45
6/22/2006 19:20,7.4,1.12,45
6/22/2006 19:30,8.2,1.02,45
6/22/2006 19:40,7.6,1.07,45
6/22/2006 19:50,8,0.96,45
6/22/2006 20:00,8.4,1.12,45
6/22/2006 20:10,8.6,1.12,45
6/22/2006 20:20,9.1,1.02,45
6/22/2006 20:30,10.4,1.28,45
6/22/2006 20:40,9.9,1.34,45
6/22/2006 20:50,10.7,0.96,45
6/22/2006 21:00,10.7,1.44,45
6/22/2006 21:10,10.7,1.6,45
6/22/2006 21:20,10.7,1.44,45
6/22/2006 21:30,10.5,1.82,45
6/22/2006 21:40,10.7,1.5,45
6/22/2006 21:50,10.2,2.03,45
6/22/2006 22:00,9.9,1.92,45
6/22/2006 22:10,9.2,1.28,45
6/22/2006 22:20,9.7,1.66,45
6/22/2006 22:30,10.1,1.71,45
6/22/2006 22:40,11,1.6,45
6/22/2006 22:50,10.6,1.87,45
6/22/2006 23:00,10.4,1.5,23
6/22/2006 23:10,10.6,1.98,45
6/22/2006 23:20,9.7,1.6,23
6/22/2006 23:30,9.9,1.44,45
6/22/2006 23:40,10.6,1.87,45
6/22/2006 23:50,10,2.51,68
6/23/2006 0:00,10.2,1.87,45
6/23/2006 0:10,9.8,1.98,45
6/23/2006 0:20,10,2.09,45
6/23/2006 0:30,7.5,2.89,45
6/23/2006 0:40,8.6,2.25,68
6/23/2006 0:50,8.3,2.09,23
6/23/2006 1:00,8.9,1.87,23
6/23/2006 1:10,9.8,2.03,23
6/23/2006 1:20,9.3,3.26,68
6/23/2006 1:30,8.9,2.25,23
6/23/2006 1:40,8.3,1.34,23
6/23/2006 1:50,7.7,2.51,23
6/23/2006 2:00,8.9,2.09,23
6/23/2006 2:10,7.9,1.76,45
6/23/2006 2:20,9.7,3.1,45
6/23/2006 2:30,11.7,2.3,45
6/23/2006 2:40,11,1.5,45
6/23/2006 2:50,9.9,2.19,45
6/23/2006 3:00,10.6,2.46,45
6/23/2006 3:10,10.3,2.09,45
6/23/2006 3:20,12.5,2.14,45
6/23/2006 3:30,12.3,2.03,23
6/23/2006 3:40,10.6,1.87,45
6/23/2006 3:50,11.7,1.66,23
6/23/2006 4:00,11.4,1.82,45
6/23/2006 4:10,11.2,2.51,23
6/23/2006 4:20,10.6,2.35,23
6/23/2006 4:30,11.7,1.92,23
6/23/2006 4:40,11.6,2.25,23
6/23/2006 4:50,11.5,1.76,23
6/23/2006 5:00,9.1,1.34,23
6/23/2006 5:10,9,1.5,23
6/23/2006 5:20,9.4,1.82,23
6/23/2006 5:30,7.8,1.18,23
6/23/2006 5:40,6.9,1.44,0
6/23/2006 5:50,7.9,1.44,338
6/23/2006 6:00,10.5,3.21,293
6/23/2006 6:10,14.3,2.51,248
6/23/2006 6:20,16.7,2.46,248
6/23/2006 6:30,13,1.87,248
6/23/2006 6:40,14.3,1.66,248
6/23/2006 6:50,13.9,1.5,270
6/23/2006 7:00,13,1.39,270
6/23/2006 7:10,12.5,1.07,270
6/23/2006 7:20,12.3,1.39,270
6/23/2006 7:30,13.4,1.18,270
6/23/2006 7:40,12.7,1.18,270
6/23/2006 7:50,11.8,1.12,270
6/23/2006 8:00,9.4,2.73,203
6/23/2006 8:10,8.8,3.32,180
6/23/2006 8:20,13.3,2.14,270
6/23/2006 8:30,12.2,1.28,270
6/23/2006 8:40,12.4,1.34,270
6/23/2006 8:50,12.2,1.34,270
6/23/2006 9:00,13.9,1.5,270
6/23/2006 9:10,12.1,1.23,293
6/23/2006 9:20,11.8,1.23,293
6/23/2006 9:30,11,1.71,293
6/23/2006 9:40,20,12.83,180
6/23/2006 9:50,23.3,7.43,158
6/23/2006 10:00,23.8,3.1,158
6/23/2006 10:10,20.5,2.94,158
6/23/2006 10:20,20.7,2.94,158
6/23/2006 10:30,17.7,2.19,158
6/23/2006 10:40,16.4,2.25,158
6/23/2006 10:50,14.1,2.89,180
6/23/2006 11:00,12.9,2.35,180
6/23/2006 11:10,13.7,2.3,158
6/23/2006 11:20,14.9,2.62,158
6/23/2006 11:30,10.8,1.82,180
6/23/2006 11:40,7.2,2.46,203
6/23/2006 11:50,6.1,1.02,248
6/23/2006 12:00,6.2,0.59,293
6/23/2006 12:10,5.9,0.53,293
6/23/2006 12:20,5.3,1.07,315
6/23/2006 12:30,4.5,0.96,315
6/23/2006 12:40,7.1,2.3,315
6/23/2006 12:50,12.4,1.23,338
6/23/2006 13:00,15.6,1.39,338
6/23/2006 13:10,20.7,2.41,338
6/23/2006 13:20,22.6,2.73,0
6/23/2006 13:30,21,2.89,0
6/23/2006 13:40,17.7,2.19,0
6/23/2006 13:50,16.1,2.89,0
6/23/2006 14:00,11.4,1.76,23
6/23/2006 14:10,6.3,2.62,68
6/23/2006 14:20,7.6,1.39,180
6/23/2006 14:30,3,1.28,180
6/23/2006 14:40,2.8,1.23,180
6/23/2006 14:50,1.4,0.86,113
6/23/2006 15:00,0.9,0.43,270
6/23/2006 15:10,2.3,1.12,225
6/23/2006 15:20,5.8,0.8,248
6/23/2006 15:30,1.7,0.96,270
6/23/2006 15:40,4,1.07,270
6/23/2006 15:50,4.4,0.7,293
6/23/2006 16:00,5,0.53,270
6/23/2006 16:10,6,0.53,270
6/23/2006 16:20,7.5,1.18,270
6/23/2006 16:30,8.4,0.8,270
6/23/2006 16:40,8.3,0.64,270
6/23/2006 16:50,7,0.53,270
6/23/2006 17:00,7,0.48,270
6/23/2006 17:10,7.8,0.75,270
6/23/2006 17:20,6.4,0.7,293
6/23/2006 17:30,6.5,0.86,270
6/23/2006 17:40,8.7,0.75,270
6/23/2006 17:50,8.9,0.75,270
6/23/2006 18:00,7.5,0.64,270
6/23/2006 18:10,6.3,0.64,270
6/23/2006 18:20,6.3,0.75,270
6/23/2006 18:30,4.2,1.23,270
6/23/2006 18:40,3.1,1.18,248
6/23/2006 18:50,0,0.16,270
6/23/2006 19:00,2.1,0.86,248
6/23/2006 19:10,2.3,0.96,248
6/23/2006 19:20,1,0.59,248
6/23/2006 19:30,1,0.59,158
6/23/2006 19:40,1.8,0.96,135
6/23/2006 19:50,3.9,1.12,113
6/23/2006 20:00,7.1,1.55,113
6/23/2006 20:10,8.9,1.12,113
6/23/2006 20:20,9.7,1.55,113
6/23/2006 20:30,9.4,1.66,113
6/23/2006 20:40,8.3,1.55,113
6/23/2006 20:50,9.6,1.44,113
6/23/2006 21:00,10,1.82,113
6/23/2006 21:10,9,1.87,113
6/23/2006 21:20,9,2.19,113
6/23/2006 21:30,11.6,1.66,113
6/23/2006 21:40,12.7,1.92,113
6/23/2006 21:50,10.2,1.44,113
6/23/2006 22:00,11.1,1.66,113
6/23/2006 22:10,12.1,1.98,113
6/23/2006 22:20,12.7,2.67,135
6/23/2006 22:30,13.3,2.73,135
6/23/2006 22:40,14.3,1.87,113
6/23/2006 22:50,14.9,2.3,113
6/23/2006 23:00,15.6,2.35,135
6/23/2006 23:10,13.9,2.19,113
6/23/2006 23:20,12.9,2.25,135
6/23/2006 23:30,14.3,3.1,135
6/23/2006 23:40,14.9,2.67,135
6/23/2006 23:50,12.9,2.03,135
6/24/2006 0:00,14.7,2.09,135
6/24/2006 0:10,15.1,2.89,113
6/24/2006 0:20,16.4,2.25,113
6/24/2006 0:30,16,2.57,113
6/24/2006 0:40,17.2,2.41,113
6/24/2006 0:50,16.4,2.3,113
6/24/2006 1:00,15.4,2.03,113
6/24/2006 1:10,15.7,2.51,113
6/24/2006 1:20,15.4,2.25,113
6/24/2006 1:30,16.8,2.14,113
6/24/2006 1:40,14.8,2.46,113
6/24/2006 1:50,16.8,2.25,90
6/24/2006 2:00,15.4,2.94,90
6/24/2006 2:10,16.4,1.82,113
6/24/2006 2:20,13.3,2.09,113
6/24/2006 2:30,15.9,3.15,113
6/24/2006 2:40,16,2.3,135
6/24/2006 2:50,15.5,2.94,113
6/24/2006 3:00,16.3,3.26,113
6/24/2006 3:10,17,2.19,135
6/24/2006 3:20,17.7,2.89,135
6/24/2006 3:30,18.6,2.62,113
6/24/2006 3:40,18.7,3.05,113
6/24/2006 3:50,20.1,2.57,135
6/24/2006 4:00,17.7,4.54,158
6/24/2006 4:10,15.5,3.48,203
6/24/2006 4:20,14.3,2.51,203
6/24/2006 4:30,13.2,1.6,203
6/24/2006 4:40,12.3,2.09,203
6/24/2006 4:50,11.4,1.98,203
